location_ID,plot_ID,x.m,y.m,burn_severity,WD_0cm_1.sec,WD_0cm_2.sec,WD_0cm_3.sec,WD_1cm_1.sec,WD_1cm_2.sec,WD_1cm_3.sec,WD_2cm_1.sec,WD_2cm_2.sec,WD_2cm_3.sec,WD_3cm_1.sec,WD_3cm_2.sec,WD_3cm_3.sec,WD_4cm.hydrophobic,WD_5cm.hydrophobic,litter_depth.cm,theta_i.percent,LF1,LF2,LF3,ground_cover,overstory1,overstory2,notes,S.mm_hr0.5,kfs.mm_hr,hf.m,a1,a2,c1,c2,bulk_density.gcm3,soil_texture_class,sand.percent,silt.percent,clay.percent,total_organic_carbon.percent,total_nitrogen.percent,notes_soil
11_0_5,11,0,5,unburned,44,53,300,3,3,53,3,3,3,3,3,3,FALSE,FALSE,10,NA,,,,L,PSME,,NA,NA,32.26027883295463,NA,1.0704469723902212,3.8879818939846293,NA,0.0034840938888173103,NA,NA,NA,NA,NA,NA,NA,NA
11_0_6,11,0,6,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,10,3.1,G,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_0_7,11,0,7,unburned,3,3,3,3,3,3,3,3,3,10,48,145,FALSE,FALSE,8,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_0_8,11,0,8,unburned,27,160,234,3,3,3,3,3,3,3,3,3,FALSE,FALSE,6,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_0_9,11,0,9,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,6,4.6,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_0_10,11,0,10,unburned,300,300,300,280,300,300,300,105,120,3,3,3,FALSE,FALSE,4,NA,,,,L,PSME,,NA,NA,147.7690583452865,NA,1.0704469723902212,3.8879818939846293,NA,0.0159589839816009,0.927333333,Sandy Loam,72,22,6,5.1,0.3,NA
11_1_0,11,1,0,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,7,NA,,,,L,PSME,,NA,25.072454392687323,76.84517459068005,0.011855722012282837,1.0704469723902212,3.8879818939846293,0.044731221491740074,0.008299240206906996,NA,NA,NA,NA,NA,NA,NA,NA
11_1_1,11,1,1,unburned,300,300,300,8,50,93,175,175,300,3,100,100,FALSE,FALSE,15,NA,,,,WD,PSME,,NA,NA,3.1054922542093393,NA,1.0704469723902212,3.8879818939846293,NA,3.3539160156320635e-4,NA,NA,NA,NA,NA,NA,NA,NA
11_1_2,11,1,2,unburned,230,300,300,3,3,3,3,300,300,270,300,300,FALSE,FALSE,9,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_1_3,11,1,3,unburned,300,300,300,3,3,35,3,3,44,3,3,120,FALSE,FALSE,13,2.7,,,,L,PSME,PIPO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_1_4,11,1,4,unburned,10,97,300,58,90,300,72,300,300,3,3,3,FALSE,FALSE,9,NA,,,,L,PSME,PIPO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_1_5,11,1,5,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,10,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_1_6,11,1,6,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,7,2.5,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_1_7,11,1,7,unburned,3,207,300,230,248,300,3,3,3,3,3,3,FALSE,FALSE,13,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_1_8,11,1,8,unburned,3,38,300,3,3,3,3,3,3,3,3,3,FALSE,FALSE,6,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_1_9,11,1,9,unburned,3,45,99,12,60,300,3,3,3,3,3,3,FALSE,FALSE,5,3.2,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_1_10,11,1,10,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,6,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_2_0,11,2,0,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,4,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_2_1,11,2,1,unburned,3,3,3,3,3,3,3,3,38,3,3,3,FALSE,FALSE,6,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_2_2,11,2,2,unburned,3,24,40,3,3,3,3,3,3,3,3,3,FALSE,FALSE,7,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_2_3,11,2,3,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,8,2.3,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_2_4,11,2,4,unburned,3,37,72,3,3,3,3,3,3,3,3,3,FALSE,FALSE,6,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_2_5,11,2,5,unburned,3,300,300,3,3,3,3,3,3,3,3,3,FALSE,FALSE,9,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_2_6,11,2,6,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,6,3.4,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_2_7,11,2,7,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,5,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_2_8,11,2,8,unburned,3,25,300,3,3,3,3,3,3,3,3,3,FALSE,FALSE,8,NA,,,,WD,PSME,,NA,NA,37.314148495786064,NA,1.0704469723902212,3.8879818939846293,NA,0.004029909270585281,NA,NA,NA,NA,NA,NA,NA,NA
11_2_9,11,2,9,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,4,4,G,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_2_10,11,2,10,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,5,NA,G,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_3_0,11,3,0,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,3.5,NA,,,,L,PSME,,NA,90.80009523651438,7.570744685720746,1.5782831391586423,1.0704469723902212,3.8879818939846293,0.1619944783977843,8.176366183906284e-4,NA,NA,NA,NA,NA,NA,NA,NA
11_3_1,11,3,1,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,5,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_3_2,11,3,2,unburned,3,170,255,3,41,58,3,3,66,3,3,3,FALSE,FALSE,7,NA,L,,,R,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_3_3,11,3,3,unburned,3,3,94,3,90,124,3,3,3,3,3,3,FALSE,FALSE,9,2.8,L,,,L,PSME,,NA,1.5669708818037722,21.976022343722526,1.6192864204558628e-4,1.0704469723902212,3.8879818939846293,0.0027955987270841367,0.0023733993603943025,NA,NA,NA,NA,NA,NA,NA,NA
11_3_4,11,3,4,unburned,300,300,300,3,3,20,3,15,40,3,3,300,FALSE,FALSE,6,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_3_5,11,3,5,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,7,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_3_6,11,3,6,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,10,3.6,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_3_7,11,3,7,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,4,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_3_8,11,3,8,unburned,46,300,300,3,3,3,260,300,300,300,300,300,TRUE,FALSE,9,NA,,,,WD,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_3_9,11,3,9,unburned,3,90,175,3,3,3,3,3,3,3,3,3,FALSE,FALSE,5,3.2,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_3_10,11,3,10,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,4,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_4_0,11,4,0,unburned,3,3,3,3,120,300,15,143,240,3,3,3,FALSE,FALSE,7,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_4_1,11,4,1,unburned,3,3,3,3,110,137,3,3,300,3,3,3,FALSE,FALSE,5,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_4_2,11,4,2,unburned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,WD,PSME,,downed log,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_4_3,11,4,3,unburned,3,189,300,3,3,3,3,3,3,3,3,3,FALSE,FALSE,6,1.7,,,,WD,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_4_4,11,4,4,unburned,3,3,3,3,3,40,3,3,72,3,3,3,FALSE,FALSE,6,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_4_5,11,4,5,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,5,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_4_6,11,4,6,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,5,1.9,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_4_7,11,4,7,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,11,NA,G,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_4_8,11,4,8,unburned,225,300,300,3,15,300,3,3,3,3,3,3,FALSE,FALSE,5,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_4_9,11,4,9,unburned,34,132,227,3,3,3,3,3,3,3,3,3,FALSE,FALSE,7,3.9,,,,L,no live,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_4_10,11,4,10,unburned,3,3,3,3,3,3,3,3,3,3,15,49,TRUE,FALSE,6,NA,L,,,L,no live,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_5_0,11,5,0,unburned,300,300,300,3,3,3,3,3,3,3,3,3,FALSE,FALSE,7,NA,,,,L,PSME,,NA,3.689556839983102,49.36666238600698,3.9963687449301677e-4,1.0704469723902212,3.8879818939846293,0.006582458248035907,0.005331574708979087,NA,NA,NA,NA,NA,NA,NA,NA
11_5_1,11,5,1,unburned,3,3,3,3,27,300,3,3,233,3,3,3,FALSE,FALSE,4,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_5_2,11,5,2,unburned,3,3,20,3,3,3,3,3,3,3,3,3,FALSE,FALSE,11,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_5_3,11,5,3,unburned,230,300,300,20,45,250,283,300,300,3,3,3,FALSE,FALSE,9,3.5,,,,WD,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_5_4,11,5,4,unburned,3,300,300,3,3,3,3,3,3,3,3,3,FALSE,FALSE,7,NA,G,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_5_5,11,5,5,unburned,300,300,300,3,3,85,3,3,197,3,3,3,FALSE,FALSE,6,NA,WD,,,L,PSME,,NA,41.78127341313659,136.94197109604795,0.018474712096223197,1.0704469723902212,3.8879818939846293,0.07454106271283353,0.014789664004111141,NA,NA,NA,NA,NA,NA,NA,NA
11_5_6,11,5,6,unburned,3,32,81,3,3,3,3,3,20,3,3,3,FALSE,FALSE,6,2.8,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_5_7,11,5,7,unburned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,WD,PSME,,downed log,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_5_8,11,5,8,unburned,300,300,300,300,300,300,300,300,300,300,300,300,TRUE,TRUE,9,NA,,,,L,PSME,,lots of bark debris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_5_9,11,5,9,unburned,300,300,300,300,300,300,300,300,300,300,300,300,TRUE,TRUE,7,4,,,,L,no live,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_5_10,11,5,10,unburned,3,30,300,3,3,3,3,3,3,3,3,3,FALSE,FALSE,4,NA,,,,L,no live,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_6_0,11,6,0,unburned,129,300,300,3,3,3,3,3,3,3,3,3,FALSE,FALSE,2.1,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_6_1,11,6,1,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,3.9,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_6_2,11,6,2,unburned,65,300,300,120,120,241,5,5,26,3,3,3,FALSE,FALSE,6.5,NA,G,,,G,PSME,,grassy area,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_6_3,11,6,3,unburned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,,,,WD,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_6_4,11,6,4,unburned,259,300,300,3,5,300,3,3,3,3,3,3,FALSE,FALSE,5.4,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_6_5,11,6,5,unburned,300,300,300,45,48,300,3,3,3,3,3,3,FALSE,FALSE,6.9,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_6_6,11,6,6,unburned,300,300,300,46,300,300,300,300,300,3,3,101,FALSE,FALSE,7.4,2.3,,,,L,PSME,,mostly duff,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_6_7,11,6,7,unburned,300,300,300,300,300,300,300,300,300,300,300,300,TRUE,TRUE,5.4,NA,WD,,,L,PSME,,mostly duff,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_6_8,11,6,8,unburned,300,300,300,300,300,300,300,300,300,300,300,300,TRUE,TRUE,8,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_6_9,11,6,9,unburned,5,10,300,178,300,300,10,14,20,3,3,3,FALSE,FALSE,4.2,2.2,,,,L,no live,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_6_10,11,6,10,unburned,3,6,10,20,25,37,60,175,300,300,300,300,TRUE,TRUE,3,NA,,,,L,no live,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_7_0,11,7,0,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,1,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_7_1,11,7,1,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,4,NA,G,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_7_2,11,7,2,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,2.3,NA,,,,WD,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_7_3,11,7,3,unburned,300,300,300,3,5,20,3,3,3,3,3,3,FALSE,FALSE,6,3.2,,,,WD,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_7_4,11,7,4,unburned,105,105,180,3,3,3,3,3,3,3,3,3,FALSE,FALSE,7.4,NA,G,,,L,PSME,,grassy area,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_7_5,11,7,5,unburned,300,300,300,3,160,164,3,3,3,3,3,3,FALSE,FALSE,5.5,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_7_6,11,7,6,unburned,300,300,300,300,300,300,300,300,300,60,64,300,FALSE,FALSE,11.4,3.3,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_7_7,11,7,7,unburned,19,28,255,300,300,300,3,3,3,3,3,3,FALSE,FALSE,3.9,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_7_8,11,7,8,unburned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,T,PSME,,base of large tree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_7_9,11,7,9,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,3.9,3.1,WD,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_7_10,11,7,10,unburned,84,300,300,10,33,300,3,3,3,3,3,3,FALSE,FALSE,3.7,NA,,,,L,no live,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_8_0,11,8,0,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,2.7,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_8_1,11,8,1,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,3.9,NA,,,,L,no live,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_8_2,11,8,2,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,5.2,NA,,,,L,no live,,NA,11.445943976502274,6.769994790273707,0.028045669156189505,1.0704469723902212,3.8879818939846293,0.020420460126324914,7.311560324154014e-4,NA,NA,NA,NA,NA,NA,NA,NA
11_8_3,11,8,3,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,1.9,2.2,G,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_8_4,11,8,4,unburned,80,160,300,3,3,3,3,3,3,3,3,3,FALSE,FALSE,6.5,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_8_5,11,8,5,unburned,8,19,74,19,19,34,3,3,3,3,3,3,FALSE,FALSE,5.8,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_8_6,11,8,6,unburned,300,300,300,3,3,3,3,3,3,3,3,3,FALSE,FALSE,5,2.4,,,,L,PSME,,6ft downslope from PSME,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_8_7,11,8,7,unburned,26,30,36,3,3,3,3,3,3,3,3,3,FALSE,FALSE,0.3,NA,,,,L,PSME,,2ft from PSME,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_8_8,11,8,8,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,6,NA,,,,L,PSME,,NA,73.7191887886779,69.90778456146833,0.11266433696928942,1.0704469723902212,3.8879818939846293,0.1315208040765056,0.007550005572876862,NA,NA,NA,NA,NA,NA,NA,NA
11_8_9,11,8,9,unburned,175,300,300,3,12,15,3,3,3,3,3,3,FALSE,FALSE,6,4.2,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_8_10,11,8,10,unburned,300,300,300,169,300,300,3,98,300,3,3,3,FALSE,FALSE,5.7,NA,L,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_9_0,11,9,0,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,4.7,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_9_1,11,9,1,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,3,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_9_2,11,9,2,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,3.3,NA,,,,WD,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_9_3,11,9,3,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,3.2,2.6,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_9_4,11,9,4,unburned,3,5,10,3,3,3,3,3,3,3,3,3,FALSE,FALSE,4,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_9_5,11,9,5,unburned,3,3,5,3,3,3,3,3,3,3,3,3,FALSE,FALSE,3.9,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_9_6,11,9,6,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,3.6,2,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_9_7,11,9,7,unburned,300,300,300,300,300,300,10,10,300,3,3,3,FALSE,FALSE,11,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_9_8,11,9,8,unburned,78,120,173,3,3,3,3,3,3,3,3,3,FALSE,FALSE,5.1,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_9_9,11,9,9,unburned,300,300,300,300,300,300,300,300,300,155,200,260,FALSE,FALSE,3.3,2.7,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_9_10,11,9,10,unburned,300,300,300,300,300,300,60,300,300,300,300,300,TRUE,TRUE,12,NA,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_10_0,11,10,0,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,3.5,3.1,,,,L,PSME,,NA,95.30194508401851,121.4458934472141,0.10838560449793846,1.0704469723902212,3.8879818939846293,0.17002613096347788,0.01311609541170986,1.1864000000000001,Sandy Loam,68,24,8,5,0.3,NA
11_10_1,11,10,1,unburned,3,3,3,3,3,3,3,3,3,3,3,3,FALSE,FALSE,4.7,3.3,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_10_2,11,10,2,unburned,18,18,300,20,41,48,3,3,3,3,3,3,FALSE,FALSE,4.1,3.4,,,,L,no live,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_10_3,11,10,3,unburned,14,59,70,3,5,83,3,3,3,3,3,3,FALSE,FALSE,6.3,2.9,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_10_4,11,10,4,unburned,7,128,300,3,3,3,3,3,3,3,3,3,FALSE,FALSE,5.1,3.8,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_10_5,11,10,5,unburned,247,300,300,8,8,35,6,10,13,3,10,15,FALSE,FALSE,6.3,4.3,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_10_6,11,10,6,unburned,30,40,120,3,3,3,3,3,3,3,3,3,FALSE,FALSE,2,2.9,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_10_7,11,10,7,unburned,300,300,300,300,300,270,3,10,30,3,3,5,FALSE,FALSE,6.9,3.7,L,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11_10_8,11,10,8,unburned,7,16,71,5,16,16,3,3,3,3,3,3,FALSE,FALSE,7.4,4.3,,,,L,PSME,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
