date,location_ID,burn_severity,plot_ID,x.m,y.m,suction.cm,time.sec,I.cm
2020-06-22,8_5_5,low,8,5,5,-1,53,4.338445856134629
2020-06-22,8_5_5,low,8,5,5,-1,57,4.6528259906371385
2020-06-22,8_5_5,low,8,5,5,-1,66,5.2815862596421566
2020-06-22,8_5_5,low,8,5,5,-1,70,5.595966394144666
2020-06-22,8_2_8,low,8,2,8,-1,0,0
2020-06-22,8_2_8,low,8,2,8,-1,4,0.3772561614030112
2020-06-22,8_2_8,low,8,2,8,-1,8,0.6916362959055206
2020-06-22,8_2_8,low,8,2,8,-1,11,0.8802643766070262
2020-06-22,8_2_8,low,8,2,8,-1,14,1.0688924573085317
2020-06-22,8_2_8,low,8,2,8,-1,18,1.2575205380100374
2020-06-22,8_2_8,low,8,2,8,-1,22,1.4461486187115429
2020-06-22,8_2_8,low,8,2,8,-1,26,1.6347766994130486
2020-06-22,8_2_8,low,8,2,8,-1,30,1.823404780114554
2020-06-22,8_2_8,low,8,2,8,-1,34,2.01203286081606
2020-06-22,8_2_8,low,8,2,8,-1,38,2.2006609415175653
2020-06-22,8_2_8,low,8,2,8,-1,43,2.389289022219071
2020-06-22,8_2_8,low,8,2,8,-1,53,2.7036691567215803
2020-06-22,8_2_8,low,8,2,8,-1,59,2.9551732643235877
2020-06-22,8_2_8,low,8,2,8,-1,64,3.1438013450250932
2020-06-22,8_2_8,low,8,2,8,-1,70,3.3324294257265987
2020-06-22,8_2_8,low,8,2,8,-1,75,3.5210575064281047
2020-06-22,8_2_8,low,8,2,8,-1,82,3.70968558712961
2020-06-22,8_2_8,low,8,2,8,-1,88,3.8983136678311157
2020-06-22,8_2_8,low,8,2,8,-1,94,4.086941748532621
2020-06-22,8_2_8,low,8,2,8,-1,101,4.275569829234127
2020-06-22,8_2_8,low,8,2,8,-1,107,4.464197909935632
2020-06-22,8_2_8,low,8,2,8,-1,114,4.6528259906371385
2020-06-22,8_2_8,low,8,2,8,-1,121,4.841454071338644
2020-06-22,8_2_8,low,8,2,8,-1,129,5.0300821520401495
2020-06-22,8_2_8,low,8,2,8,-1,136,5.218710232741655
2020-06-22,8_2_8,low,8,2,8,-1,144,5.4073383134431605
2020-06-22,8_2_8,low,8,2,8,-1,151,5.595966394144666
2020-06-22,8_0_1,low,8,0,1,-1,0,0
2020-06-22,8_0_1,low,8,0,1,-1,4,0.15719006725125467
2020-06-22,8_0_1,low,8,0,1,-1,9,0.3458181479527603
2020-06-22,8_0_1,low,8,0,1,-1,14,0.5344462286542658
2020-06-22,8_0_1,low,8,0,1,-1,19,0.6601982824552696
2020-06-22,8_0_1,low,8,0,1,-1,25,0.911702390057277
2020-06-22,8_0_1,low,8,0,1,-1,31,1.1003304707587827
2020-06-22,8_0_1,low,8,0,1,-1,37,1.2889585514602881
2020-06-22,8_0_1,low,8,0,1,-1,43,1.4775866321617939
2020-06-22,8_0_1,low,8,0,1,-1,49,1.6662147128632994
2020-06-22,8_0_1,low,8,0,1,-1,55,1.854842793564805
2020-06-22,8_0_1,low,8,0,1,-1,62,2.0434708742663106
2020-06-22,8_0_1,low,8,0,1,-1,67,2.232098954967816
2020-06-22,8_0_1,low,8,0,1,-1,73,2.420727035669322
2020-06-22,8_0_1,low,8,0,1,-1,79,2.6093551163708275
2020-06-22,8_0_1,low,8,0,1,-1,86,2.797983197072333
2020-06-22,8_0_1,low,8,0,1,-1,93,2.9866112777738385
2020-06-22,8_0_1,low,8,0,1,-1,99,3.1752393584753444
2020-06-22,8_0_1,low,8,0,1,-1,106,3.36386743917685
2020-06-22,8_0_1,low,8,0,1,-1,113,3.5524955198783554
2020-06-22,8_0_1,low,8,0,1,-1,119,3.741123600579861
2020-06-22,8_0_1,low,8,0,1,-1,126,3.9297516812813664
2020-06-22,8_0_1,low,8,0,1,-1,133,4.118379761982872
2020-06-22,8_0_1,low,8,0,1,-1,140,4.307007842684378
2020-06-22,8_0_1,low,8,0,1,-1,146,4.495635923385883
2020-06-22,8_0_1,low,8,0,1,-1,153,4.684264004087389
2020-06-22,8_0_1,low,8,0,1,-1,161,4.872892084788894
2020-06-22,8_0_1,low,8,0,1,-1,168,5.0615201654904
2020-06-22,8_0_1,low,8,0,1,-1,175,5.250148246191906
2020-06-22,8_0_1,low,8,0,1,-1,182,5.438776326893412
2020-06-22,8_0_1,low,8,0,1,-1,189,5.627404407594917
2020-06-22,8_1_1,low,8,1,1,-1,0,0
2020-06-22,8_1_1,low,8,1,1,-1,2,0.12575205380100374
2020-06-22,8_1_1,low,8,1,1,-1,8,0.3772561614030112
2020-06-22,8_1_1,low,8,1,1,-1,13,0.6287602690050187
2020-06-22,8_1_1,low,8,1,1,-1,18,0.8173883497065243
2020-06-22,8_1_1,low,8,1,1,-1,22,1.00601643040803
2020-06-22,8_1_1,low,8,1,1,-1,28,1.1946445111095354
2020-06-22,8_1_1,low,8,1,1,-1,33,1.3832725918110411
2020-06-22,8_1_1,low,8,1,1,-1,38,1.5719006725125466
2020-06-22,8_1_1,low,8,1,1,-1,44,1.7605287532140523
2020-06-22,8_1_1,low,8,1,1,-1,49,1.9491568339155578
2020-06-22,8_1_1,low,8,1,1,-1,56,2.2006609415175653
2020-06-22,8_1_1,low,8,1,1,-1,66,2.5150410760200748
2020-06-22,8_1_1,low,8,1,1,-1,71,2.7036691567215803
2020-06-22,8_1_1,low,8,1,1,-1,79,2.9551732643235877
2020-06-22,8_1_1,low,8,1,1,-1,86,3.1438013450250932
2020-06-22,8_1_1,low,8,1,1,-1,91,3.3324294257265987
2020-06-22,8_1_1,low,8,1,1,-1,97,3.5210575064281047
2020-06-22,8_1_1,low,8,1,1,-1,104,3.70968558712961
2020-06-22,8_1_1,low,8,1,1,-1,110,3.8983136678311157
2020-06-22,8_1_1,low,8,1,1,-1,117,4.086941748532621
2020-06-22,8_1_1,low,8,1,1,-1,123,4.275569829234127
2020-06-22,8_1_1,low,8,1,1,-1,129,4.464197909935632
2020-06-22,8_1_1,low,8,1,1,-1,136,4.6528259906371385
2020-06-22,8_1_1,low,8,1,1,-1,142,4.841454071338644
2020-06-22,8_1_1,low,8,1,1,-1,149,5.0300821520401495
2020-06-22,8_1_1,low,8,1,1,-1,156,5.218710232741655
2020-06-22,8_1_1,low,8,1,1,-1,162,5.4073383134431605
2020-06-22,8_1_1,low,8,1,1,-1,171,5.6588424210451675
2020-06-22,8_1_0,low,8,1,0,-1,0,0
2020-06-22,8_1_0,low,8,1,0,-1,3,0.12575205380100374
2020-06-22,8_1_0,low,8,1,0,-1,6,0.3772561614030112
2020-06-22,8_1_0,low,8,1,0,-1,10,0.6287602690050187
2020-06-22,8_1_0,low,8,1,0,-1,14,0.8173883497065243
2020-06-22,8_1_0,low,8,1,0,-1,17,1.00601643040803
2020-06-22,8_1_0,low,8,1,0,-1,21,1.2575205380100374
2020-06-22,8_1_0,low,8,1,0,-1,25,1.4461486187115429
2020-06-22,8_1_0,low,8,1,0,-1,30,1.6976527263135504
2020-06-22,8_1_0,low,8,1,0,-1,34,1.9491568339155578
2020-06-22,8_1_0,low,8,1,0,-1,40,2.2006609415175653
2020-06-22,8_1_0,low,8,1,0,-1,46,2.5150410760200748
2020-06-22,8_1_0,low,8,1,0,-1,52,2.7665451836220822
2020-06-22,8_1_0,low,8,1,0,-1,58,3.0180492912240897
2020-06-22,8_1_0,low,8,1,0,-1,64,3.269553398826097
2020-06-22,8_1_0,low,8,1,0,-1,71,3.583933533328606
2020-06-22,8_1_0,low,8,1,0,-1,77,3.8354376409306137
2020-06-22,8_1_0,low,8,1,0,-1,83,4.086941748532621
2020-06-22,8_1_0,low,8,1,0,-1,89,4.338445856134629
2020-06-22,8_1_0,low,8,1,0,-1,96,4.589949963736636
2020-06-22,8_1_0,low,8,1,0,-1,102,4.841454071338644
2020-06-22,8_1_0,low,8,1,0,-1,108,5.092958178940651
2020-06-22,8_1_0,low,8,1,0,-1,113,5.2815862596421566
2020-06-22,8_1_0,low,8,1,0,-1,118,5.470214340343662
2020-06-22,8_1_0,low,8,1,0,-1,124,5.72171844794567
2020-06-22,8_0_0,low,8,0,0,-1,0,0
2020-06-22,8_0_0,low,8,0,0,-1,3,0.12575205380100374
2020-06-22,8_0_0,low,8,0,0,-1,8,0.3772561614030112
2020-06-22,8_0_0,low,8,0,0,-1,12,0.5658842421045168
2020-06-22,8_0_0,low,8,0,0,-1,15,0.7545123228060224
2020-06-22,8_0_0,low,8,0,0,-1,19,0.943140403507528
2020-06-22,8_0_0,low,8,0,0,-1,24,1.1946445111095354
2020-06-22,8_0_0,low,8,0,0,-1,28,1.3832725918110411
2020-06-22,8_0_0,low,8,0,0,-1,34,1.6347766994130486
2020-06-22,8_0_0,low,8,0,0,-1,39,1.823404780114554
2020-06-22,8_0_0,low,8,0,0,-1,45,2.074908887716562
2020-06-22,8_0_0,low,8,0,0,-1,50,2.2635369684180673
2020-06-22,8_0_0,low,8,0,0,-1,55,2.452165049119573
2020-06-22,8_0_0,low,8,0,0,-1,61,2.7036691567215803
2020-06-22,8_0_0,low,8,0,0,-1,66,2.8922972374230858
2020-06-22,8_0_0,low,8,0,0,-1,72,3.1438013450250932
2020-06-22,8_0_0,low,8,0,0,-1,77,3.3324294257265987
2020-06-22,8_0_0,low,8,0,0,-1,82,3.5210575064281047
2020-06-22,8_0_0,low,8,0,0,-1,87,3.70968558712961
2020-06-22,8_0_0,low,8,0,0,-1,93,3.9611896947316176
2020-06-22,8_0_0,low,8,0,0,-1,100,4.212693802333625
2020-06-22,8_0_0,low,8,0,0,-1,107,4.464197909935632
2020-06-22,8_0_0,low,8,0,0,-1,116,4.778578044438142
2020-06-22,8_0_0,low,8,0,0,-1,122,5.0300821520401495
2020-06-22,8_0_0,low,8,0,0,-1,129,5.2815862596421566
2020-06-23,9_10_10,low,9,10,10,-1,0,0
2020-06-23,9_10_10,low,9,10,10,-1,2,0.1886280807015056
2020-06-23,9_10_10,low,9,10,10,-1,6,0.6916362959055206
2020-06-23,9_10_10,low,9,10,10,-1,9,1.00601643040803
2020-06-23,9_10_10,low,9,10,10,-1,12,1.3203965649105391
2020-06-23,9_10_10,low,9,10,10,-1,16,1.6347766994130486
2020-06-23,9_10_10,low,9,10,10,-1,20,1.9491568339155578
2020-06-23,9_10_10,low,9,10,10,-1,25,2.2635369684180673
2020-06-23,9_10_10,low,9,10,10,-1,30,2.5779171029205763
2020-06-23,9_10_10,low,9,10,10,-1,35,2.8922972374230858
2020-06-23,9_10_10,low,9,10,10,-1,40,3.206677371925595
2020-06-23,9_10_10,low,9,10,10,-1,46,3.5210575064281047
2020-06-23,9_10_10,low,9,10,10,-1,52,3.8354376409306137
2020-06-23,9_10_10,low,9,10,10,-1,59,4.149817775433124
2020-06-23,9_10_10,low,9,10,10,-1,65,4.464197909935632
2020-06-23,9_10_10,low,9,10,10,-1,72,4.778578044438142
2020-06-23,9_10_10,low,9,10,10,-1,79,5.092958178940651
2020-06-23,9_10_10,low,9,10,10,-1,85,5.4073383134431605
2020-06-23,9_10_10,low,9,10,10,-1,92,5.72171844794567
2020-06-23,9_10_0,low,9,10,0,-1,0,0
2020-06-23,9_10_0,low,9,10,0,-1,2,0.12575205380100374
2020-06-23,9_10_0,low,9,10,0,-1,6,0.31438013450250935
2020-06-23,9_10_0,low,9,10,0,-1,10,0.503008215204015
2020-06-23,9_10_0,low,9,10,0,-1,14,0.6916362959055206
2020-06-23,9_10_0,low,9,10,0,-1,19,0.8802643766070262
2020-06-23,9_10_0,low,9,10,0,-1,25,1.0688924573085317
2020-06-23,9_10_0,low,9,10,0,-1,31,1.2575205380100374
2020-06-23,9_10_0,low,9,10,0,-1,38,1.4461486187115429
2020-06-23,9_10_0,low,9,10,0,-1,44,1.6347766994130486
2020-06-23,9_10_0,low,9,10,0,-1,51,1.823404780114554
2020-06-23,9_10_0,low,9,10,0,-1,58,2.01203286081606
2020-06-23,9_10_0,low,9,10,0,-1,66,2.2006609415175653
2020-06-23,9_10_0,low,9,10,0,-1,74,2.389289022219071
2020-06-23,9_10_0,low,9,10,0,-1,82,2.5779171029205763
2020-06-23,9_10_0,low,9,10,0,-1,89,2.7665451836220822
2020-06-23,9_10_0,low,9,10,0,-1,97,2.9551732643235877
2020-06-23,9_10_0,low,9,10,0,-1,106,3.1438013450250932
2020-06-23,9_10_0,low,9,10,0,-1,114,3.3324294257265987
2020-06-23,9_10_0,low,9,10,0,-1,122,3.5210575064281047
2020-06-23,9_10_0,low,9,10,0,-1,131,3.70968558712961
2020-06-23,9_10_0,low,9,10,0,-1,140,3.8983136678311157
2020-06-23,9_10_0,low,9,10,0,-1,149,4.086941748532621
2020-06-23,9_10_0,low,9,10,0,-1,158,4.275569829234127
2020-06-23,9_10_0,low,9,10,0,-1,166,4.464197909935632
2020-06-23,9_10_0,low,9,10,0,-1,175,4.6528259906371385
2020-06-23,9_10_0,low,9,10,0,-1,184,4.841454071338644
2020-06-23,9_10_0,low,9,10,0,-1,193,5.0300821520401495
2020-06-23,9_10_0,low,9,10,0,-1,201,5.218710232741655
2020-06-23,9_10_0,low,9,10,0,-1,210,5.4073383134431605
2020-06-23,9_10_0,low,9,10,0,-1,216,5.5330903672441645
2020-06-23,9_8_2,low,9,8,2,-1,0,0
2020-06-23,9_8_2,low,9,8,2,-1,2,0.12575205380100374
2020-06-23,9_8_2,low,9,8,2,-1,6,0.4401321883035131
2020-06-23,9_8_2,low,9,8,2,-1,11,0.6916362959055206
2020-06-23,9_8_2,low,9,8,2,-1,16,0.8802643766070262
2020-06-23,9_8_2,low,9,8,2,-1,21,1.0688924573085317
2020-06-23,9_8_2,low,9,8,2,-1,27,1.2575205380100374
2020-06-23,9_8_2,low,9,8,2,-1,34,1.4461486187115429
2020-06-23,9_8_2,low,9,8,2,-1,41,1.6347766994130486
2020-06-23,9_8_2,low,9,8,2,-1,49,1.823404780114554
2020-06-23,9_8_2,low,9,8,2,-1,57,2.01203286081606
2020-06-23,9_8_2,low,9,8,2,-1,66,2.2006609415175653
2020-06-23,9_8_2,low,9,8,2,-1,75,2.389289022219071
2020-06-23,9_8_2,low,9,8,2,-1,83,2.5779171029205763
2020-06-23,9_8_2,low,9,8,2,-1,92,2.7665451836220822
2020-06-23,9_8_2,low,9,8,2,-1,102,2.9551732643235877
2020-06-23,9_8_2,low,9,8,2,-1,112,3.1438013450250932
2020-06-23,9_8_2,low,9,8,2,-1,121,3.3324294257265987
2020-06-23,9_8_2,low,9,8,2,-1,130,3.5210575064281047
2020-06-23,9_8_2,low,9,8,2,-1,141,3.70968558712961
2020-06-23,9_8_2,low,9,8,2,-1,150,3.8983136678311157
2020-06-23,9_8_2,low,9,8,2,-1,160,4.086941748532621
2020-06-23,9_8_2,low,9,8,2,-1,170,4.275569829234127
2020-06-23,9_8_2,low,9,8,2,-1,180,4.464197909935632
2020-06-23,9_8_2,low,9,8,2,-1,190,4.6528259906371385
2020-06-23,9_8_2,low,9,8,2,-1,200,4.841454071338644
2020-06-23,9_8_2,low,9,8,2,-1,210,5.0300821520401495
2020-06-23,9_8_2,low,9,8,2,-1,220,5.218710232741655
2020-06-23,9_8_2,low,9,8,2,-1,230,5.4073383134431605
2020-06-23,9_8_2,low,9,8,2,-1,240,5.595966394144666
2020-06-23,9_8_8,low,9,8,8,-1,0,0
2020-06-23,9_8_8,low,9,8,8,-1,3,0.15719006725125467
2020-06-23,9_8_8,low,9,8,8,-1,8,0.40869417485326215
2020-06-23,9_8_8,low,9,8,8,-1,12,0.6601982824552696
2020-06-23,9_8_8,low,9,8,8,-1,17,0.8488263631567752
2020-06-23,9_8_8,low,9,8,8,-1,21,1.037454443858281
2020-06-23,9_8_8,low,9,8,8,-1,27,1.2889585514602881
2020-06-23,9_8_8,low,9,8,8,-1,31,1.4775866321617939
2020-06-23,9_8_8,low,9,8,8,-1,36,1.6662147128632994
2020-06-23,9_8_8,low,9,8,8,-1,41,1.854842793564805
2020-06-23,9_8_8,low,9,8,8,-1,46,2.0434708742663106
2020-06-23,9_8_8,low,9,8,8,-1,52,2.232098954967816
2020-06-23,9_8_8,low,9,8,8,-1,56,2.420727035669322
2020-06-23,9_8_8,low,9,8,8,-1,62,2.6093551163708275
2020-06-23,9_8_8,low,9,8,8,-1,69,2.860859223972835
2020-06-23,9_8_8,low,9,8,8,-1,75,3.0494873046743405
2020-06-23,9_8_8,low,9,8,8,-1,81,3.238115385375846
2020-06-23,9_8_8,low,9,8,8,-1,87,3.426743466077352
2020-06-23,9_8_8,low,9,8,8,-1,93,3.6153715467788574
2020-06-23,9_8_8,low,9,8,8,-1,99,3.803999627480363
2020-06-23,9_8_8,low,9,8,8,-1,105,3.9926277081818684
2020-06-23,9_8_8,low,9,8,8,-1,113,4.244131815783876
2020-06-23,9_8_8,low,9,8,8,-1,120,4.432759896485382
2020-06-23,9_8_8,low,9,8,8,-1,126,4.621387977186887
2020-06-23,9_8_8,low,9,8,8,-1,133,4.810016057888393
2020-06-23,9_8_8,low,9,8,8,-1,139,4.998644138589898
2020-06-23,9_8_8,low,9,8,8,-1,146,5.187272219291404
2020-06-23,9_8_8,low,9,8,8,-1,153,5.375900299992909
2020-06-23,9_8_8,low,9,8,8,-1,160,5.564528380694415
2020-06-23,9_0_0,low,9,0,0,-1,0,0
2020-06-23,9_0_0,low,9,0,0,-1,9,0.031438013450250935
2020-06-23,9_0_0,low,9,0,0,-1,18,0.0943140403507528
2020-06-23,9_0_0,low,9,0,0,-1,26,0.15719006725125467
2020-06-23,9_0_0,low,9,0,0,-1,34,0.22006609415175654
2020-06-23,9_0_0,low,9,0,0,-1,42,0.2829421210522584
2020-06-23,9_0_0,low,9,0,0,-1,49,0.3458181479527603
2020-06-23,9_0_0,low,9,0,0,-1,56,0.40869417485326215
2020-06-23,9_0_0,low,9,0,0,-1,63,0.471570201753764
2020-06-23,9_0_0,low,9,0,0,-1,70,0.5344462286542658
2020-06-23,9_0_0,low,9,0,0,-1,77,0.5973222555547677
2020-06-23,9_0_0,low,9,0,0,-1,82,0.6601982824552696
2020-06-23,9_0_0,low,9,0,0,-1,89,0.7230743093557714
2020-06-23,9_0_0,low,9,0,0,-1,95,0.7859503362562733
2020-06-23,9_0_0,low,9,0,0,-1,105,0.911702390057277
2020-06-23,9_0_0,low,9,0,0,-1,117,1.037454443858281
2020-06-23,9_0_0,low,9,0,0,-1,128,1.1632064976592846
2020-06-23,9_0_0,low,9,0,0,-1,138,1.2889585514602881
2020-06-23,9_0_0,low,9,0,0,-1,149,1.4147106052612919
2020-06-23,9_0_0,low,9,0,0,-1,159,1.5404626590622956
2020-06-23,9_0_0,low,9,0,0,-1,170,1.6662147128632994
2020-06-23,9_0_0,low,9,0,0,-1,180,1.791966766664303
2020-06-23,9_0_0,low,9,0,0,-1,195,1.9805948473658088
2020-06-23,9_0_0,low,9,0,0,-1,209,2.1692229280673145
2020-06-23,9_0_0,low,9,0,0,-1,226,2.35785100876882
2020-06-23,9_0_0,low,9,0,0,-1,241,2.5464790894703255
2020-06-23,9_0_0,low,9,0,0,-1,255,2.735107170171831
2020-06-23,9_0_0,low,9,0,0,-1,269,2.923735250873337
2020-06-23,9_0_0,low,9,0,0,-1,282,3.1123633315748425
2020-06-23,9_0_0,low,9,0,0,-1,296,3.300991412276348
2020-06-23,9_0_0,low,9,0,0,-1,311,3.4896194929778535
2020-06-23,9_0_0,low,9,0,0,-1,324,3.678247573679359
2020-06-23,9_0_0,low,9,0,0,-1,338,3.866875654380865
2020-06-23,9_0_0,low,9,0,0,-1,353,4.05550373508237
2020-06-23,9_0_0,low,9,0,0,-1,364,4.244131815783876
2020-06-23,9_0_0,low,9,0,0,-1,378,4.432759896485382
2020-06-23,9_0_0,low,9,0,0,-1,392,4.621387977186887
2020-06-23,9_0_0,low,9,0,0,-1,405,4.810016057888393
2020-06-23,9_0_0,low,9,0,0,-1,418,4.998644138589898
2020-06-23,9_0_0,low,9,0,0,-1,430,5.187272219291404
2020-06-23,9_0_0,low,9,0,0,-1,444,5.375900299992909
2020-06-23,9_0_0,low,9,0,0,-1,457,5.564528380694415
2020-06-23,9_1_0,low,9,1,0,-1,0,0
2020-06-23,9_1_0,low,9,1,0,-1,4,0.12575205380100374
2020-06-23,9_1_0,low,9,1,0,-1,9,0.2515041076020075
2020-06-23,9_1_0,low,9,1,0,-1,13,0.3772561614030112
2020-06-23,9_1_0,low,9,1,0,-1,18,0.503008215204015
2020-06-23,9_1_0,low,9,1,0,-1,24,0.6287602690050187
2020-06-23,9_1_0,low,9,1,0,-1,29,0.7545123228060224
2020-06-23,9_1_0,low,9,1,0,-1,37,0.8802643766070262
2020-06-23,9_1_0,low,9,1,0,-1,46,1.00601643040803
2020-06-23,9_1_0,low,9,1,0,-1,55,1.1317684842090336
2020-06-23,9_1_0,low,9,1,0,-1,65,1.2575205380100374
2020-06-23,9_1_0,low,9,1,0,-1,79,1.4461486187115429
2020-06-23,9_1_0,low,9,1,0,-1,96,1.6347766994130486
2020-06-23,9_1_0,low,9,1,0,-1,112,1.823404780114554
2020-06-23,9_1_0,low,9,1,0,-1,129,2.01203286081606
2020-06-23,9_1_0,low,9,1,0,-1,147,2.2006609415175653
2020-06-23,9_1_0,low,9,1,0,-1,166,2.389289022219071
2020-06-23,9_1_0,low,9,1,0,-1,184,2.5779171029205763
2020-06-23,9_1_0,low,9,1,0,-1,205,2.7665451836220822
2020-06-23,9_1_0,low,9,1,0,-1,231,3.0809253181245913
2020-06-23,9_1_0,low,9,1,0,-1,250,3.269553398826097
2020-06-23,9_1_0,low,9,1,0,-1,269,3.4581814795276027
2020-06-23,9_1_0,low,9,1,0,-1,286,3.646809560229108
2020-06-23,9_1_0,low,9,1,0,-1,305,3.8354376409306137
2020-06-23,9_1_0,low,9,1,0,-1,322,4.02406572163212
2020-06-23,9_1_0,low,9,1,0,-1,338,4.212693802333625
2020-06-23,9_1_0,low,9,1,0,-1,356,4.401321883035131
2020-06-23,9_1_0,low,9,1,0,-1,373,4.589949963736636
2020-06-23,9_1_0,low,9,1,0,-1,390,4.778578044438142
2020-06-23,9_1_0,low,9,1,0,-1,408,4.967206125139647
2020-06-23,9_1_0,low,9,1,0,-1,424,5.155834205841153
2020-06-23,9_1_0,low,9,1,0,-1,442,5.344462286542659
2020-06-23,9_1_0,low,9,1,0,-1,453,5.470214340343662
2020-06-23,9_1_1,low,9,1,1,-1,0,0
2020-06-23,9_1_1,low,9,1,1,-1,3,0.12575205380100374
2020-06-23,9_1_1,low,9,1,1,-1,7,0.31438013450250935
2020-06-23,9_1_1,low,9,1,1,-1,13,0.503008215204015
2020-06-23,9_1_1,low,9,1,1,-1,20,0.6916362959055206
2020-06-23,9_1_1,low,9,1,1,-1,28,0.8802643766070262
2020-06-23,9_1_1,low,9,1,1,-1,38,1.0688924573085317
2020-06-23,9_1_1,low,9,1,1,-1,49,1.2575205380100374
2020-06-23,9_1_1,low,9,1,1,-1,60,1.4461486187115429
2020-06-23,9_1_1,low,9,1,1,-1,80,1.7605287532140523
2020-06-23,9_1_1,low,9,1,1,-1,92,1.9491568339155578
2020-06-23,9_1_1,low,9,1,1,-1,107,2.1377849146170633
2020-06-23,9_1_1,low,9,1,1,-1,127,2.3264129953185693
2020-06-23,9_1_1,low,9,1,1,-1,142,2.5150410760200748
2020-06-23,9_1_1,low,9,1,1,-1,162,2.7036691567215803
2020-06-23,9_1_1,low,9,1,1,-1,185,2.9551732643235877
2020-06-23,9_1_1,low,9,1,1,-1,193,3.1438013450250932
2020-06-23,9_1_1,low,9,1,1,-1,218,3.3324294257265987
2020-06-23,9_1_1,low,9,1,1,-1,237,3.5210575064281047
2020-06-23,9_1_1,low,9,1,1,-1,252,3.70968558712961
2020-06-23,9_1_1,low,9,1,1,-1,269,3.8983136678311157
2020-06-23,9_1_1,low,9,1,1,-1,287,4.086941748532621
2020-06-23,9_1_1,low,9,1,1,-1,304,4.275569829234127
2020-06-23,9_1_1,low,9,1,1,-1,323,4.464197909935632
2020-06-23,9_1_1,low,9,1,1,-1,338,4.6528259906371385
2020-06-23,9_1_1,low,9,1,1,-1,355,4.841454071338644
2020-06-23,9_1_1,low,9,1,1,-1,372,5.0300821520401495
2020-06-23,9_1_1,low,9,1,1,-1,388,5.218710232741655
2020-06-23,9_1_1,low,9,1,1,-1,405,5.4073383134431605
2020-06-23,9_1_1,low,9,1,1,-1,421,5.595966394144666
2020-06-23,9_0_1,low,9,0,1,-1,0,0
2020-06-23,9_0_1,low,9,0,1,-1,4,0.1886280807015056
2020-06-23,9_0_1,low,9,0,1,-1,10,0.5658842421045168
2020-06-23,9_0_1,low,9,0,1,-1,15,0.8173883497065243
2020-06-23,9_0_1,low,9,0,1,-1,21,1.0688924573085317
2020-06-23,9_0_1,low,9,0,1,-1,25,1.2575205380100374
2020-06-23,9_0_1,low,9,0,1,-1,31,1.5090246456120449
2020-06-23,9_0_1,low,9,0,1,-1,37,1.6976527263135504
2020-06-23,9_0_1,low,9,0,1,-1,42,1.886280807015056
2020-06-23,9_0_1,low,9,0,1,-1,47,2.074908887716562
2020-06-23,9_0_1,low,9,0,1,-1,53,2.2635369684180673
2020-06-23,9_0_1,low,9,0,1,-1,59,2.452165049119573
2020-06-23,9_0_1,low,9,0,1,-1,68,2.7036691567215803
2020-06-23,9_0_1,low,9,0,1,-1,77,3.0180492912240897
2020-06-23,9_0_1,low,9,0,1,-1,85,3.206677371925595
2020-06-23,9_0_1,low,9,0,1,-1,91,3.3953054526271007
2020-06-23,9_0_1,low,9,0,1,-1,99,3.646809560229108
2020-06-23,9_0_1,low,9,0,1,-1,108,3.8983136678311157
2020-06-23,9_0_1,low,9,0,1,-1,116,4.149817775433124
2020-06-23,9_0_1,low,9,0,1,-1,122,4.338445856134629
2020-06-23,9_0_1,low,9,0,1,-1,131,4.589949963736636
2020-06-23,9_0_1,low,9,0,1,-1,138,4.778578044438142
2020-06-23,9_0_1,low,9,0,1,-1,144,4.967206125139647
2020-06-23,9_0_1,low,9,0,1,-1,151,5.155834205841153
2020-06-23,9_0_1,low,9,0,1,-1,157,5.344462286542659
2020-06-23,9_0_1,low,9,0,1,-1,166,5.595966394144666
2020-06-23,9_0_3,low,9,0,3,-1,0,0
2020-06-23,9_0_3,low,9,0,3,-1,3,0.12575205380100374
2020-06-23,9_0_3,low,9,0,3,-1,8,0.31438013450250935
2020-06-23,9_0_3,low,9,0,3,-1,14,0.503008215204015
2020-06-23,9_0_3,low,9,0,3,-1,20,0.6916362959055206
2020-06-23,9_0_3,low,9,0,3,-1,26,0.8802643766070262
2020-06-23,9_0_3,low,9,0,3,-1,34,1.0688924573085317
2020-06-23,9_0_3,low,9,0,3,-1,43,1.2575205380100374
2020-06-23,9_0_3,low,9,0,3,-1,53,1.4461486187115429
2020-06-23,9_0_3,low,9,0,3,-1,62,1.6347766994130486
2020-06-23,9_0_3,low,9,0,3,-1,73,1.823404780114554
2020-06-23,9_0_3,low,9,0,3,-1,86,2.01203286081606
2020-06-23,9_0_3,low,9,0,3,-1,97,2.2006609415175653
2020-06-23,9_0_3,low,9,0,3,-1,109,2.389289022219071
2020-06-23,9_0_3,low,9,0,3,-1,122,2.5779171029205763
2020-06-23,9_0_3,low,9,0,3,-1,135,2.7665451836220822
2020-06-23,9_0_3,low,9,0,3,-1,148,2.9551732643235877
2020-06-23,9_0_3,low,9,0,3,-1,161,3.1438013450250932
2020-06-23,9_0_3,low,9,0,3,-1,174,3.3324294257265987
2020-06-23,9_0_3,low,9,0,3,-1,186,3.5210575064281047
2020-06-23,9_0_3,low,9,0,3,-1,201,3.70968558712961
2020-06-23,9_0_3,low,9,0,3,-1,215,3.8983136678311157
2020-06-23,9_0_3,low,9,0,3,-1,226,4.02406572163212
2020-06-23,9_0_3,low,9,0,3,-1,239,4.212693802333625
